name,slug,description,price,costPrice,wholesalePrice,compareAtPrice,images,category,sku,stock,isActive,isFeatured,showInPromotions,seoTitle,seoDescription,oemNumbers,attr_type,attr_ապրանքանիշ,attr_սեզոն,attr_լայնություն,attr_պրոֆիլ,attr_չափ,attr_տրամագիծ,vehicle_brand,vehicle_model,vehicle_yearFrom,vehicle_yearTo
,,,,,,,,Ամրակներ,C0217LightGrey,0,այո,,,,,MB020923,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0218,0,այո,,,,,"9046710107, 9046700000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0219,0,այո,,,,,9046707096,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0220,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0221,0,այո,,,,,"09640019CR*,015530038U",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0221Beige,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0222,0,այո,,,,,71144SR3A00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0223,0,այո,,,,,904670504522,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0224,0,այո,,,,,"10437565,10352803,10352810, 10437563",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0225,0,այո,,,,,W704958S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0226,0,այո,,,,,7503933060,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0227,0,այո,,,,,7549535010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0227NoSeal,0,այո,,,,,7539635020,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0228,0,այո,,,,,"7539735010,7539535070",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0229,0,այո,,,,,91515SR3000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0230,0,այո,,,,,"90189T0014,9018906065,90189A0002",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0231,0,այո,,,,,"90677671003,906776710031, 90677693003",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0232,0,այո,,,,,"0019974290,'A0019974290",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0233,0,այո,,,,,"1149970290,A1149970290",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0234,0,այո,,,,,51131804205,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0235,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0236,0,այո,,,,,"0009900392,947098,4131508M,0009902292,A0009900392,A0009902292,7703072173",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0237,0,այո,,,,,"M361578,MR280579",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0238,0,այո,,,,,90106SW3003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0239,0,այո,,,,,21094747,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0240,0,այո,,,,,"22657634, 10246149",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0241,0,այո,,,,,3963228,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0242,0,այո,,,,,25603960,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0243,0,այո,,,,,"6502381, 6030441",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0244,0,այո,,,,,"6777106010,6777132090,6777133040,9046710168,MR250049",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0245,0,այո,,,,,9046706175,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0246,0,այո,,,,,72311S10003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0247,0,այո,,,,,"6786712150,909120023,909120028,,90651S4N003,MR380850,MU481283, 6107103XKZ16A,6786802020",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0247Seal,0,այո,,,,,"6786712150,90651S4N003,909120028,909120023,MR380850,MU481283",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0248,0,այո,,,,,"91533SG0000,90657SB0003",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0249,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0250,0,այո,,,,,7705004015,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0251,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0252,0,այո,,,,,591740,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0253,0,այո,,,,,22538102,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0254,0,այո,,,,,9046710146,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0255,0,այո,,,,,"6221713010,91560SED003,9046710192",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0256,0,այո,,,,,"88970345,909130077,9046710167,76882WA000,51Z1624005",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0257,0,այո,,,,,MR435918,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0257Seal,0,այո,,,,,MN112024,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0258,0,այո,,,,,M846992,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0259,0,այո,,,,,"MR330556,M817060",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0260,0,այո,,,,,75306SV1A01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0261,0,այո,,,,,"55156447A,55156447AB",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0262,0,այո,,,,,51111944537,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0263,0,այո,,,,,9046712040,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0264,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0265,0,այո,,,,,1355003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0266,0,այո,,,,,"20171942, 12338089",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0267,0,այո,,,,,9018906003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0268,0,այո,,,,,"9018904008,9046712096,M083120,94841130",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0269,0,այո,,,,,"34301692A0000,14201980*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0270,0,այո,,,,,"6777112040,6777130100",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0271,0,այո,,,,,"6777189104,0940908310,D20150797",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0271Seal,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0272,0,այո,,,,,MU481187,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0273,0,այո,,,,,91570SK7003ZF,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0274,0,այո,,,,,"94858864,0155301733",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0275,0,այո,,,,,849150W000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0276,0,այո,,,,,"90467071212,90467071218,9046707121CO,53Z1607005,90467A9002,9046707121B2",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0277,0,այո,,,,,U3945919,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0278,0,այո,,,,,6777112070,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0279,0,այո,,,,,992890753,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0280,0,այո,,,,,514LX9,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0281,0,այո,,,,,0155303201,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0282,0,այո,,,,,"51717002953,51777171004",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0283,0,այո,,,,,"GD7A50EA1,YL8Z16K262HC",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0284,0,այո,,,,,"6584640F00,658464Z000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0285,0,այո,,,,,"C0285BODY(9046710152,9046710096)+C0285PIN(9046707126)",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0286,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0287,0,այո,,,,,9018906104,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0287Natural,0,այո,,,,,90189A0011,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0288,0,այո,,,,,8112489101,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0289,0,այո,,,,,91513SM4000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0290,0,այո,,,,,90676SR4003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0291,0,այո,,,,,MU481027,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0292,0,այո,,,,,90107SX0003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0293,0,այո,,,,,"90664SB3003,9018905055",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0294,0,այո,,,,,S08458502,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0295,0,այո,,,,,75305S0A003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0296,0,այո,,,,,75305SH2003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0297,0,այո,,,,,75305SH4003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0298,0,այո,,,,,"9018906114,56Z1607003,9018906228,5387950010*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0298Grey,0,այո,,,,,9018906150,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0299,0,այո,,,,,91604SD2013,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0300,0,այո,,,,,E9S6302354ACW,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0301,0,այո,,,,,"21094146,6501301,21110201",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0302,0,այո,,,,,"10143422,N805612S100,8934202599,N805612S",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0303,0,այո,,,,,15672328,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0304,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0305,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0306,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0307,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0308,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0309,0,այո,,,,,20455900,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0310,0,այո,,,,,"B9A6423240A,C0AB6423240B",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0311,0,այո,,,,,5949838,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0312,0,այո,,,,,4801268,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0313,0,այո,,,,,3783006,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0314,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0315,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0316,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0317,0,այո,,,,,"380370,TQ39801,62698V7000,90668SA5003,MS480005,MS480003,175867949",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0318,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0319,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0320,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0321,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0322,0,այո,,,,,"9046804030,MB325299",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0323,0,այո,,,,,"9018303001, 9046804038",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0324,0,այո,,,,,"16607593,9815325,D2VZ6521952A,4003673L,2945109L,4658677,2945109,N804344S",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0325,0,այո,,,,,91502SZ5003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0326,0,այո,,,,,10262036,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0327,0,այո,,,,,"0009871015,A0009871015",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0328,0,այո,,,,,"20747508,12337898, 20487631",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0329,0,այո,,,,,6929312030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0330,0,այո,,,,,"6929312040, 6929300000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0331,0,այո,,,,,9838109,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0332,0,այո,,,,,E83Z16758A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0333,0,այո,,,,,"21035345,11517824",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0334,0,այո,,,,,22657634,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0335,0,այո,,,,,51118174185,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0336,0,այո,,,,,10443956,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0337,0,այո,,,,,5387960010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0338,0,այո,,,,,"6387801E10,0155304183",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0339,0,այո,,,,,"91561S84A00M1,91561S84A21ZA,91561S84A21Z,91561S84A21ZB",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0340,0,այո,,,,,"W705849S300,LC6250E11,E11050E13",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0341,0,այո,,,,,W706713S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0342,0,այո,,,,,"11518357,68028049AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0343,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0344,0,այո,,,,,9018906214,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0345,0,այո,,,,,"5FR56DX9,5FR56XXXAB",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0346,0,այո,,,,,14070914,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0347,0,այո,,,,,W708621S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0348,0,այո,,,,,55156429AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0349,0,այո,,,,,6929312050,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0350,0,այո,,,,,6929312060,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0351,0,այո,,,,,"0155309611,0155310501,9046708185,100652100A,6822N3,909140044",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0352,0,այո,,,,,"8112637010,8112637000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0353,0,այո,,,,,"15056810,6505686AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0354,0,այո,,,,,"91503SZ5003,91509S47003",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0354DarkGrey,0,այո,,,,,91509S47003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0355,0,այո,,,,,"1W6Z238A90AA,1W6Z238A91AA,XW4Z54238A70AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0356,0,այո,,,,,"9046710077, 9008046269",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0357,0,այո,,,,,"9711304,3998009, 4301446",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0358,0,այո,,,,,14039420,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0359,0,այո,,,,,"MB271999,MB403435",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0360,0,այո,,,,,8775638000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0361,0,այո,,,,,877583D000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0362,0,այո,,,,,"75307SN7000,07130702715",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0363,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0364,0,այո,,,,,"77301A9001,9046708030",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0365,0,այո,,,,,877563D000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0366,0,այո,,,,,9017905060,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0367,0,այո,,,,,"E6DZ5421952A,E83Z5421952,E83Z5421952B",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0368,0,այո,,,,,10078274,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0369,0,այո,,,,,MB696120,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0370,0,այո,,,,,"9018906029,9018906084,8691022000,9018906116,'0914805035,5480766",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0371,0,այո,,,,,"0940908320,30006620,6777128020,6777112050",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0371Seal,0,այո,,,,,"6777112050,6777128020",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0372,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0373,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0374,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0375,0,այո,,,,,15506827,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0376,0,այո,,,,,"9046706133C0,90467061333,09409063225PK",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0377,0,այո,,,,,"90667S0D003ZH,90667S0D003ZK",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0377GreyBlack,0,այո,,,,,90667S0D003ZC,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0377GreyYellow,0,այո,,,,,90667S0D003ZD,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0377DarkRed,0,այո,,,,,90667S0D003ZW,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0378,0,այո,,,,,"9046711063, 88970493",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0379,0,այո,,,,,"78856R4301,906836930000,'90683693000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0380,0,այո,,,,,7539533030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0381,0,այո,,,,,"90670SG0003,91626SH3003,'0128101121",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0382,0,այո,,,,,"9046710162,5006305S08*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0383,0,այո,,,,,9018905082,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0384,0,այո,,,,,8119589101 screw nut,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0385,0,այո,,,,,"6777122020,6777112010",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0386,0,այո,,,,,4179982,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0387,0,այո,,,,,W700566S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0388,0,այո,,,,,10431761,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0389,0,այո,,,,,96706H2500,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0390,0,այո,,,,,9046707146,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0390Grey,0,այո,,,,,9046707152B1,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0391,0,այո,,,,,"9046710161 & 9046709206,6777135010,MR550882,MU481245,55Z1609003,61Z1610001,909130115,909130076,909130105,GE4T68865A,3568481A10,7181278F00,94858299,94178705,JQ690E82",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0391Yellow,0,այո,,,,,"9046708179,MU480150",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0391Green,0,այո,,,,,"9046710188,101181300A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0391Seal,0,այո,,,,,"9046709206,MU488002,09630001,09630035",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0392,0,այո,,,,,6777122010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0392WhiteBlue,0,այո,,,,,"6777130060,6777116020,MR114963",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0393,0,այո,,,,,"E7GZ17A904B,BF6750033,81910TA100,MR114963,MBF6750033",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0394,0,այո,,,,,8934201235,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0395,0,այո,,,,,"MB253964,904670703001,TQ69607",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0396,0,այո,,,,,15076791,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0397,0,այո,,,,,11517873,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0398,0,այո,,,,,"175853674,20475950,20624923",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0399,0,այո,,,,,1654047,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0400,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0401,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0402,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0403,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0404,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0405,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0406,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0407,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0408,0,այո,,,,,"4457595,4457495",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0409,0,այո,,,,,"8733059,4492962,9838109",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0410,0,այո,,,,,2998430,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0411,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0412,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0413,0,այո,,,,,"332364,389358,3691590,6031321,4004569,14093311,20732399,W701259S300,06505411AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0414,0,այո,,,,,"480534,6270163,6030538,S115101013TA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0415,0,այո,,,,,"8731909, 4882723",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0416,0,այո,,,,,"9731301, 4005540",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0417,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0418,0,այո,,,,,"362379,354076,343555,343543",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0419,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0420,0,այո,,,,,4005250,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0421,0,այո,,,,,380707S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0422,0,այո,,,,,"22508803,560692,383847S",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0423,0,այո,,,,,"20413107,388246S,4006516,25016383,N989021",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0423White,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0424,0,այո,,,,,387182S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0425,0,այո,,,,,6031383,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0426,0,այո,,,,,387944S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0427,0,այո,,,,,3065575,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0428,0,այո,,,,,N800387S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0429,0,այո,,,,,14005089,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0430,0,այո,,,,,"8934201262,9669486",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0431,0,այո,,,,,389443S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0432,0,այո,,,,,20237057,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0433,0,այո,,,,,"1370853,6029501,179813883",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0434,0,այո,,,,,5973400,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0435,0,այո,,,,,5973823,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0436,0,այո,,,,,"22512276, 6503221",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0437,0,այո,,,,,"20274997, 12338096",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0438,0,այո,,,,,"14025274,14031144,4241362,383016",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0439,0,այո,,,,,"357020,272766,22508050,373846S,3671410,3673945",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0440,0,այո,,,,,"10003294,6466355,1617333,4167810,388034, 12920",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0441,0,այո,,,,,6466355,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0442,0,այո,,,,,"472814,D9AE9E645AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0443,0,այո,,,,,"14017705,3895904, 3751212",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0444,0,այո,,,,,14031114,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0445,0,այո,,,,,"22508052,10003617,383031, 3236813",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0446,0,այո,,,,,"14047034,4095145,383000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0447,0,այո,,,,,"14017701,383001S,3441743,4241296, 3441734, 15175428",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0448,0,այո,,,,,"10017487, 14004876,1614858,383005S",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0449,0,այո,,,,,"22505958,4201198",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0450,0,այո,,,,,"1621253,472812,3239826,800843,383004S",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0451,0,այո,,,,,14017702,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0452,0,այո,,,,,"22508051,560625,389138,383003S,4104998",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0453,0,այո,,,,,"10004121,4006848,4019472, 4307218",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0454,0,այո,,,,,14029095,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0455,0,այո,,,,,347347,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0456,0,այո,,,,,20451401,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0457,0,այո,,,,,6032516,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0458,0,այո,,,,,"8934201681,175867299",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0459,0,այո,,,,,20612732,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0460,0,այո,,,,,"20423647,N804189S,65011868",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0461,0,այո,,,,,14070914,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0462,0,այո,,,,,"20421672, 15955170",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0463,0,այո,,,,,4006316,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0464,0,այո,,,,,"8934201767, 3201767,D7VY6050074A,15964853",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0465,0,այո,,,,,"20570245,N804614S,20635065,N803934S",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0466,0,այո,,,,,16503329,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0467,0,այո,,,,,"25524005,6506007AA*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0468,0,այո,,,,,"20465395,6004212,92231490",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0469,0,այո,,,,,14032200,,,,,,,,,,,
,,,,,,,,Ամրակներ,C0470,0,այո,,,,,"14032291, 6035296",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0471,0,այո,,,,,"14045480,6508746AA,55074801",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0472,0,այո,,,,,"14071289,14019226, 175720B010, 4580779",,,,,,,,,,,
,,,,,,,,Ամրակներ,C0473,0,այո,,,,,N803716S,,,,,,,,,,,
